CustomerID,Age,Gender,MaritalStatus,Income,ProductID,ProductName,Price,StoreID,StoreName,Group,Type,Latitude,Longitude,TransactionID,Date,Quantity,TotalAmount
271,29,0,1,4.74,P10,Cheese Stick,15000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR97104,2022-09-11,1,15000
82,60,1,1,6.24,P10,Cheese Stick,15000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR89272,2022-09-26,4,60000
158,49,1,1,5.6,P10,Cheese Stick,15000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR67517,2022-11-05,5,75000
290,19,1,0,0.98,P10,Cheese Stick,15000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR65250,2022-08-02,3,45000
408,34,1,1,9.45,P10,Cheese Stick,15000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR3902,2022-11-11,1,15000
51,36,0,1,7.95,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR21967,2022-05-17,2,36000
14,58,1,1,10.18,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR16773,2022-01-23,1,18000
118,20,1,0,3.28,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR45801,2022-12-03,1,18000
102,39,0,1,6.44,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR32721,2022-02-10,3,54000
229,32,0,1,10.17,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR46384,2022-01-27,1,18000
295,34,0,1,4.78,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR97097,2022-07-19,4,72000
347,26,1,0,3.69,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR98495,2022-02-05,3,54000
112,31,1,1,4.44,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR17988,2022-01-13,1,18000
427,54,0,1,16.88,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR31421,2022-01-13,3,54000
426,19,0,0,2.16,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR14608,2022-04-21,1,18000
210,33,0,1,10.9,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR33327,2022-10-27,2,36000
2,60,1,1,6.23,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR26472,2022-12-07,3,54000
187,49,1,1,9.18,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR36472,2022-01-29,1,18000
120,30,0,1,2.48,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR92396,2022-10-26,1,18000
89,32,0,1,9.68,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR2790,2022-10-03,4,72000
226,18,0,0,0.0,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR97478,2022-03-03,4,72000
190,34,1,1,8.85,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR47252,2022-07-14,1,18000
268,49,1,0,5.18,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR13595,2022-09-03,4,72000
365,28,0,0,6.05,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR92165,2022-03-08,3,54000
15,30,0,1,4.52,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR27651,2022-07-07,3,54000
82,60,1,1,6.24,P6,Cashew,18000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR42734,2022-05-22,2,36000
421,35,0,1,9.01,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR14623,2022-03-03,5,60000
106,24,0,0,6.79,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR14982,2022-09-30,4,48000
62,51,1,1,13.62,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR5513,2022-01-09,4,48000
167,28,1,1,2.91,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR23186,2022-05-31,4,48000
84,54,0,1,18.12,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR18313,2022-09-22,2,24000
266,72,1,1,4.72,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR38193,2022-08-20,1,12000
240,22,1,0,3.33,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR43444,2022-01-08,5,60000
171,40,0,1,10.05,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR7622,2022-11-08,5,60000
171,40,0,1,10.05,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR31182,2022-11-22,5,60000
93,32,0,1,4.85,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR2148,2022-09-21,1,12000
110,19,0,1,2.41,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR30397,2022-06-15,4,48000
120,30,0,1,2.48,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR53342,2022-02-24,1,12000
397,24,0,0,6.42,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR18909,2022-05-26,5,60000
107,38,1,1,9.85,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR19005,2022-03-19,5,60000
429,37,1,1,8.97,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR56832,2022-01-22,5,60000
429,37,1,1,8.97,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR21396,2022-06-29,4,48000
422,21,1,0,3.88,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR17682,2022-09-08,3,36000
372,31,1,1,6.19,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR39714,2022-10-05,3,36000
127,27,0,1,2.07,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR16546,2022-04-22,2,24000
417,47,1,1,12.75,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR50714,2022-12-04,1,12000
445,51,0,1,14.48,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR67389,2022-04-01,2,24000
310,23,0,1,4.17,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR45877,2022-01-30,3,36000
353,25,0,0,1.32,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR3269,2022-12-11,3,36000
199,41,0,1,7.9,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR41890,2022-03-05,3,36000
358,32,1,1,3.2,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR72286,2022-11-18,1,12000
227,33,0,1,7.72,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR17117,2022-12-05,1,12000
166,33,0,1,3.33,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR38669,2022-07-08,5,60000
284,49,1,1,11.31,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR28229,2022-03-25,4,48000
41,51,0,1,16.42,P4,Potato Chip,12000,2,Prima Kelapa Dua,Prima,Modern Trade,-6.914864,107.608238,TR5342,2022-08-01,3,36000
287,36,0,0,3.7,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR24817,2022-01-12,1,7500
123,34,0,1,4.36,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR73398,2022-03-18,2,15000
335,29,1,0,4.74,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR97856,2022-11-10,4,30000
18,47,0,1,13.6,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR10234,2022-05-09,1,7500
91,59,0,1,9.85,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR74224,2022-02-17,4,30000
106,24,0,0,6.79,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR80476,2022-07-26,4,30000
266,72,1,1,4.72,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR4358,2022-04-22,2,15000
240,22,1,0,3.33,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR12976,2022-04-29,4,30000
55,34,1,1,8.44,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR80439,2022-03-07,5,37500
442,42,1,1,14.88,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR57034,2022-09-25,1,7500
8,37,1,1,5.49,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR18566,2022-01-11,3,22500
72,26,0,0,1.81,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR49304,2022-07-03,4,30000
231,51,1,1,16.59,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR22474,2022-01-14,2,15000
267,22,0,0,0.0,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR81541,2022-04-12,6,45000
300,25,1,0,4.22,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR88521,2022-03-11,2,15000
171,40,0,1,10.05,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR51021,2022-11-13,3,22500
234,61,1,1,10.86,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR91651,2022-02-16,2,15000
372,31,1,1,6.19,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR17404,2022-03-28,6,45000
10,34,1,1,4.0,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR16913,2022-12-11,3,22500
152,59,1,1,10.68,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR17912,2022-07-09,4,30000
152,59,1,1,10.68,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR19818,2022-12-05,4,30000
245,26,1,1,4.58,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR50819,2022-06-11,2,15000
310,23,0,1,4.17,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR47753,2022-12-04,3,22500
63,58,0,1,10.78,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR32248,2022-02-03,1,7500
428,60,1,1,4.49,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR58197,2022-11-08,5,37500
380,40,0,1,5.77,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR1019,2022-09-29,1,7500
274,48,0,1,11.99,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR83301,2022-11-13,3,22500
377,53,0,0,10.39,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR59229,2022-08-14,5,37500
325,37,0,0,3.25,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR16709,2022-06-28,1,7500
271,29,0,1,4.74,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR14457,2022-03-19,6,45000
390,20,1,0,3.7,P3,Crackers,7500,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR66398,2022-07-03,1,7500
287,36,0,0,3.7,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR81147,2022-04-21,3,48000
36,32,1,1,10.4,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR68000,2022-10-24,2,32000
297,41,1,1,12.13,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR98491,2022-09-14,1,16000
176,54,1,1,18.32,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR25854,2022-01-22,2,32000
264,21,1,0,1.12,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR10194,2022-08-07,2,32000
134,50,0,1,18.62,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR22083,2022-07-22,3,48000
85,59,1,1,7.89,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR67475,2022-06-22,3,48000
140,54,0,1,9.57,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR12193,2022-10-05,1,16000
154,31,0,1,8.36,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR83522,2022-03-30,1,16000
286,60,0,1,6.19,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR11542,2022-08-07,1,16000
105,61,0,1,7.54,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR96823,2022-08-07,2,32000
356,56,0,1,13.25,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR15308,2022-06-25,3,48000
76,38,1,1,7.88,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR47451,2022-05-17,1,16000
418,45,0,0,23.84,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR25873,2022-12-01,2,32000
372,31,1,1,6.19,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR95650,2022-02-21,3,48000
288,22,0,0,0.0,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR15132,2022-06-21,2,32000
384,59,1,1,4.42,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR24456,2022-11-03,3,48000
42,60,0,1,10.28,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR92478,2022-02-17,2,32000
308,45,0,1,10.72,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR3228,2022-09-23,1,16000
360,54,0,1,35.78,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR17035,2022-06-19,1,16000
380,40,0,1,5.77,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR34922,2022-02-06,1,16000
153,36,1,1,9.54,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR98688,2022-11-19,1,16000
153,36,1,1,9.54,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR98860,2022-11-28,3,48000
370,26,1,0,1.28,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR26800,2022-10-06,3,48000
391,26,0,1,4.98,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR50286,2022-02-19,3,48000
392,45,0,1,19.68,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR29720,2022-08-20,3,48000
260,33,0,0,6.65,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR30981,2022-05-15,2,32000
382,54,0,1,15.55,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR67560,2022-05-02,1,16000
345,31,0,1,5.06,P8,Oat,16000,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR899,2022-10-27,2,32000
333,47,0,1,17.99,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR23538,2022-08-05,2,8400
181,33,1,1,9.94,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR4315,2022-01-22,5,21000
218,29,0,1,3.52,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR23917,2022-10-17,3,12600
237,35,1,1,8.14,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR72546,2022-07-04,5,21000
144,34,0,1,10.01,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR71834,2022-12-03,5,21000
406,38,1,1,8.64,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR63342,2022-07-23,4,16800
45,53,0,1,9.25,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR4583,2022-12-24,2,8400
416,27,1,1,3.43,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR95793,2022-03-26,4,16800
84,54,0,1,18.12,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR71851,2022-03-19,2,8400
84,54,0,1,18.12,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR62166,2022-07-16,5,21000
71,46,0,1,12.42,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR702,2022-12-29,4,16800
20,43,0,1,18.91,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR81478,2022-01-06,4,16800
156,44,0,1,3.87,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR66377,2022-02-05,4,16800
156,44,0,1,3.87,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR59672,2022-05-13,5,21000
156,44,0,1,3.87,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR76044,2022-11-09,5,21000
164,18,1,0,0.0,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR7494,2022-04-25,3,12600
85,59,1,1,7.89,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR3053,2022-02-23,5,21000
64,48,1,1,7.92,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR84383,2022-04-24,3,12600
26,45,1,1,7.83,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR91200,2022-11-24,4,16800
442,42,1,1,14.88,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR99535,2022-05-17,3,12600
8,37,1,1,5.49,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR18456,2022-10-29,4,16800
347,26,1,0,3.69,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR79500,2022-03-17,4,16800
286,60,0,1,6.19,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR93449,2022-05-07,4,16800
300,25,1,0,4.22,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR30585,2022-04-19,3,12600
93,32,0,1,4.85,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR37177,2022-01-15,3,12600
444,53,0,1,15.31,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR82183,2022-09-01,3,12600
138,37,1,1,8.96,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR17339,2022-09-23,4,16800
105,61,0,1,7.54,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR87856,2022-06-11,5,21000
177,33,1,1,8.06,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR80747,2022-10-01,5,21000
398,33,0,1,7.44,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR35799,2022-12-13,5,21000
439,35,0,0,12.34,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR84034,2022-01-17,5,21000
439,35,0,0,12.34,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR49903,2022-06-30,4,16800
187,49,1,1,9.18,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR28064,2022-04-25,4,16800
435,29,1,1,3.61,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR68248,2022-08-10,5,21000
73,53,0,1,13.71,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR83691,2022-10-21,4,16800
89,32,0,1,9.68,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR57046,2022-12-21,5,21000
410,55,1,1,8.68,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR83054,2022-12-19,5,21000
360,54,0,1,35.78,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR13399,2022-05-08,2,8400
61,40,0,1,7.0,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR6532,2022-09-02,3,12600
251,45,1,1,3.38,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR84976,2022-06-13,3,12600
186,34,1,1,4.02,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR15270,2022-08-02,3,12600
353,25,0,0,1.32,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR40243,2022-03-21,2,8400
261,46,0,0,5.89,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR83201,2022-02-13,5,21000
365,28,0,0,6.05,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR8174,2022-10-04,4,16800
377,53,0,0,10.39,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR33040,2022-12-28,3,12600
65,38,0,1,4.36,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR49585,2022-07-21,5,21000
29,59,1,1,10.5,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR58550,2022-05-19,2,8400
260,33,0,0,6.65,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR55797,2022-07-12,5,21000
431,40,1,1,9.51,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR99870,2022-03-07,4,16800
389,30,1,1,3.72,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR69849,2022-06-05,5,21000
126,56,0,1,15.75,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR66289,2022-08-12,5,21000
198,45,0,1,10.69,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR7955,2022-12-15,5,21000
227,33,0,1,7.72,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR82097,2022-10-31,5,21000
125,55,1,1,12.75,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR94958,2022-08-09,2,8400
357,48,0,1,18.14,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR91371,2022-05-04,5,21000
317,55,0,1,13.89,P5,Thai Tea,4200,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR55449,2022-08-29,5,21000
233,43,1,1,5.69,P1,Choco Bar,8800,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR49508,2022-12-20,9,79200
203,53,0,1,17.2,P1,Choco Bar,8800,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR97188,2022-04-13,5,44000
335,29,1,0,4.74,P1,Choco Bar,8800,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR27862,2022-12-26,5,44000
18,47,0,1,13.6,P1,Choco Bar,8800,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR18552,2022-05-28,10,88000
24,37,0,1,9.53,P1,Choco Bar,8800,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR81210,2022-08-22,6,52800
117,45,1,1,12.55,P1,Choco Bar,8800,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR71313,2022-05-21,10,88000
224,29,0,1,3.31,P1,Choco Bar,8800,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR85313,2022-04-26,8,70400
416,27,1,1,3.43,P1,Choco Bar,8800,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR41105,2022-08-05,8,70400
307,31,0,1,5.22,P1,Choco Bar,8800,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR27438,2022-06-26,7,61600
13,23,0,0,2.03,P1,Choco Bar,8800,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR88741,2022-06-10,3,26400
196,34,0,1,3.17,P1,Choco Bar,8800,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR74802,2022-10-23,4,35200
426,19,0,0,2.16,P1,Choco Bar,8800,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR65912,2022-04-29,3,26400
2,60,1,1,6.23,P1,Choco Bar,8800,8,Sinar Harapan,Harapan Baru,General Trade,5.54829,95.323753,TR97527,2022-03-18,9,79200
